gene,title,score,e_value,identities,align_length
ThyA,"gi|594025561|gb|CP007441.1| Pseudomonas stutzeri strain 28a24, complete genome",496,2.90226e-123,570,783
ThyA,"gi|807234606|gb|CP011256.1| Xanthomonas arboricola strain 17, complete genome",475,2.71823e-117,564,767
ThyA,"gi|190010013|emb|AM743169.1| Stenotrophomonas maltophilia K279a complete genome, strain K279a",463,4.91467e-114,556,767
ThyA,"gi|2265430172|emb|LR963122.1| Aeromonas dhakensis isolate TN4 genome assembly, chromosome: 1",434,1.95726e-106,535,745
ThyA,"gi|2265430172|emb|LR963122.1| Aeromonas dhakensis isolate TN4 genome assembly, chromosome: 1",42,4.94078,24,26
ThyA,"gi|2265425554|emb|LR963117.1| Aeromonas dhakensis isolate TN5 genome assembly, chromosome: 1",434,1.95726e-106,535,745
ThyA,"gi|2265425554|emb|LR963117.1| Aeromonas dhakensis isolate TN5 genome assembly, chromosome: 1",42,4.94078,24,26
ThyA,"gi|2265420415|emb|LR963112.1| Aeromonas dhakensis isolate TN3 genome assembly, chromosome: 1",434,1.95726e-106,535,745
ThyA,"gi|2265420415|emb|LR963112.1| Aeromonas dhakensis isolate TN3 genome assembly, chromosome: 1",42,4.94078,24,26
ThyA,"gi|2265415584|emb|LR963107.1| Aeromonas dhakensis isolate TN49 genome assembly, chromosome: 1",434,1.95726e-106,535,745
ThyA,"gi|2265415584|emb|LR963107.1| Aeromonas dhakensis isolate TN49 genome assembly, chromosome: 1",42,4.94078,24,26
ThyA,"gi|2265410592|emb|LR963104.1| Aeromonas dhakensis isolate TN14 genome assembly, chromosome: 1",434,1.95726e-106,535,745
ThyA,"gi|2265410592|emb|LR963104.1| Aeromonas dhakensis isolate TN14 genome assembly, chromosome: 1",42,4.94078,24,26
ThyA,"gi|2265405416|emb|LR963099.1| Aeromonas dhakensis isolate TN10 genome assembly, chromosome: 1",434,1.95726e-106,535,745
ThyA,"gi|2265405416|emb|LR963099.1| Aeromonas dhakensis isolate TN10 genome assembly, chromosome: 1",42,4.94078,24,26
ThyA,"gi|2265400372|emb|LR963094.1| Aeromonas dhakensis isolate TN50 genome assembly, chromosome: 1",434,1.95726e-106,535,745
ThyA,"gi|2265400372|emb|LR963094.1| Aeromonas dhakensis isolate TN50 genome assembly, chromosome: 1",42,4.94078,24,26
ThyA,"gi|2265395661|emb|LR963089.1| Aeromonas dhakensis isolate TN11 genome assembly, chromosome: 1",434,1.95726e-106,535,745
ThyA,"gi|2265395661|emb|LR963089.1| Aeromonas dhakensis isolate TN11 genome assembly, chromosome: 1",42,4.94078,24,26
PNPase,"gi|511204787|gb|CP003422.2| Paenibacillus mucilaginosus K02, complete genome",250,1.55065e-56,462,677
PNPase,"gi|511204787|gb|CP003422.2| Paenibacillus mucilaginosus K02, complete genome",43,4.45449,49,65
PNPase,"gi|1044517319|gb|CP016380.1| Aeromonas hydrophila strain AHNIH1, complete genome",236,9.78569e-53,448,659
PNPase,"gi|1044517319|gb|CP016380.1| Aeromonas hydrophila strain AHNIH1, complete genome",101,8.04679e-16,436,681
PNPase,"gi|973430823|gb|CP007518.2| Aeromonas hydrophila YL17, complete genome",236,9.78569e-53,448,659
PNPase,"gi|973430823|gb|CP007518.2| Aeromonas hydrophila YL17, complete genome",156,5.07359e-31,451,685
PNPase,"gi|973430823|gb|CP007518.2| Aeromonas hydrophila YL17, complete genome",43,4.45449,29,34
PNPase,"gi|2265458965|emb|LR963141.1| Aeromonas hydrophila isolate T4 genome assembly, chromosome: 1",236,9.78569e-53,448,659
PNPase,"gi|2265458965|emb|LR963141.1| Aeromonas hydrophila isolate T4 genome assembly, chromosome: 1",149,7.52988e-29,448,682
PNPase,"gi|2265458965|emb|LR963141.1| Aeromonas hydrophila isolate T4 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|2265458965|emb|LR963141.1| Aeromonas hydrophila isolate T4 genome assembly, chromosome: 1",42,4.45449,31,37
PNPase,"gi|975025465|gb|CP013965.1| Aeromonas hydrophila strain D4 chromosome, complete genome",233,1.19214e-51,452,662
PNPase,"gi|975025465|gb|CP013965.1| Aeromonas hydrophila strain D4 chromosome, complete genome",127,7.05241e-23,440,679
PNPase,"gi|958617326|gb|CP013178.1| Aeromonas hydrophila strain JBN2301 chromosome, complete genome",233,1.19214e-51,452,662
PNPase,"gi|958617326|gb|CP013178.1| Aeromonas hydrophila strain JBN2301 chromosome, complete genome",127,7.05241e-23,440,679
PNPase,"gi|827370414|gb|CP006870.1| Aeromonas hydrophila NJ-35, complete genome",233,1.19214e-51,452,662
PNPase,"gi|827370414|gb|CP006870.1| Aeromonas hydrophila NJ-35, complete genome",127,7.05241e-23,440,679
PNPase,"gi|785807861|gb|CP011100.1| Aeromonas hydrophila strain AH10, complete genome",233,1.19214e-51,451,662
PNPase,"gi|785807861|gb|CP011100.1| Aeromonas hydrophila strain AH10, complete genome",42,4.45449,31,37
PNPase,"gi|748231934|gb|CP006883.1| Aeromonas hydrophila J-1, complete genome",233,1.19214e-51,452,662
PNPase,"gi|748231934|gb|CP006883.1| Aeromonas hydrophila J-1, complete genome",127,7.05241e-23,440,679
PNPase,"gi|2265454226|emb|LR963138.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",233,1.19214e-51,452,662
PNPase,"gi|2265454226|emb|LR963138.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",127,7.05241e-23,440,679
PNPase,"gi|2265449258|emb|LR963135.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",233,1.19214e-51,452,662
PNPase,"gi|2265449258|emb|LR963135.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",127,7.05241e-23,440,679
PNPase,"gi|2265444577|emb|LR963132.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",233,1.19214e-51,452,662
PNPase,"gi|2265444577|emb|LR963132.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",127,7.05241e-23,440,679
PNPase,"gi|2265439653|emb|LR963129.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",233,1.19214e-51,452,662
PNPase,"gi|2265439653|emb|LR963129.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",127,7.05241e-23,440,679
PNPase,"gi|2265434934|emb|LR963127.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",233,1.19214e-51,452,662
PNPase,"gi|2265434934|emb|LR963127.1| Aeromonas hydrophila strain vAh ST251 genome assembly, chromosome: 1",127,7.05241e-23,440,679
PNPase,"gi|615567765|gb|CP007576.1| Aeromonas hydrophila pc104A, complete genome",233,1.19214e-51,452,662
PNPase,"gi|615567765|gb|CP007576.1| Aeromonas hydrophila pc104A, complete genome",127,7.05241e-23,440,679
PNPase,"gi|613730844|gb|CP007566.1| Aeromonas hydrophila AL09-71, complete genome",233,1.19214e-51,452,662
PNPase,"gi|613730844|gb|CP007566.1| Aeromonas hydrophila AL09-71, complete genome",127,7.05241e-23,440,679
PNPase,"gi|764079125|gb|CP010947.1| Aeromonas hydrophila strain AL06-06, complete genome",231,4.16098e-51,447,659
PNPase,"gi|764079125|gb|CP010947.1| Aeromonas hydrophila strain AL06-06, complete genome",141,1.11753e-26,448,685
PNPase,"gi|1006067808|gb|CP012504.1| Aeromonas veronii strain TH0426, complete genome",228,1.45233e-50,443,657
PNPase,"gi|1006067808|gb|CP012504.1| Aeromonas veronii strain TH0426, complete genome",122,8.59159e-22,435,668
PNPase,"gi|1006067808|gb|CP012504.1| Aeromonas veronii strain TH0426, complete genome",42,4.45449,24,26
PNPase,"gi|1006067808|gb|CP012504.1| Aeromonas veronii strain TH0426, complete genome",42,4.45449,31,37
PNPase,"gi|1024308492|gb|CP015448.1| Aeromonas veronii strain CB51 chromosome, complete genome",224,1.76929e-49,440,656
PNPase,"gi|1024308492|gb|CP015448.1| Aeromonas veronii strain CB51 chromosome, complete genome",42,4.45449,31,37
PNPase,"gi|1028492573|gb|CP015137.1| Dickeya solani IPO 2222 chromosome, complete genome",223,6.17545e-49,440,649
PNPase,"gi|2265430172|emb|LR963122.1| Aeromonas dhakensis isolate TN4 genome assembly, chromosome: 1",218,7.52323e-48,448,662
PNPase,"gi|2265430172|emb|LR963122.1| Aeromonas dhakensis isolate TN4 genome assembly, chromosome: 1",161,4.16466e-32,452,685
PNPase,"gi|2265430172|emb|LR963122.1| Aeromonas dhakensis isolate TN4 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|2265425554|emb|LR963117.1| Aeromonas dhakensis isolate TN5 genome assembly, chromosome: 1",218,7.52323e-48,448,662
PNPase,"gi|2265425554|emb|LR963117.1| Aeromonas dhakensis isolate TN5 genome assembly, chromosome: 1",161,4.16466e-32,452,685
PNPase,"gi|2265425554|emb|LR963117.1| Aeromonas dhakensis isolate TN5 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|2265420415|emb|LR963112.1| Aeromonas dhakensis isolate TN3 genome assembly, chromosome: 1",218,7.52323e-48,448,662
PNPase,"gi|2265420415|emb|LR963112.1| Aeromonas dhakensis isolate TN3 genome assembly, chromosome: 1",161,4.16466e-32,452,685
PNPase,"gi|2265420415|emb|LR963112.1| Aeromonas dhakensis isolate TN3 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|2265415584|emb|LR963107.1| Aeromonas dhakensis isolate TN49 genome assembly, chromosome: 1",218,7.52323e-48,448,662
PNPase,"gi|2265415584|emb|LR963107.1| Aeromonas dhakensis isolate TN49 genome assembly, chromosome: 1",161,4.16466e-32,452,685
PNPase,"gi|2265415584|emb|LR963107.1| Aeromonas dhakensis isolate TN49 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|2265410592|emb|LR963104.1| Aeromonas dhakensis isolate TN14 genome assembly, chromosome: 1",218,7.52323e-48,448,662
PNPase,"gi|2265410592|emb|LR963104.1| Aeromonas dhakensis isolate TN14 genome assembly, chromosome: 1",161,4.16466e-32,452,685
PNPase,"gi|2265410592|emb|LR963104.1| Aeromonas dhakensis isolate TN14 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|2265405416|emb|LR963099.1| Aeromonas dhakensis isolate TN10 genome assembly, chromosome: 1",218,7.52323e-48,448,662
PNPase,"gi|2265405416|emb|LR963099.1| Aeromonas dhakensis isolate TN10 genome assembly, chromosome: 1",161,4.16466e-32,452,685
PNPase,"gi|2265405416|emb|LR963099.1| Aeromonas dhakensis isolate TN10 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|2265400372|emb|LR963094.1| Aeromonas dhakensis isolate TN50 genome assembly, chromosome: 1",218,7.52323e-48,448,662
PNPase,"gi|2265400372|emb|LR963094.1| Aeromonas dhakensis isolate TN50 genome assembly, chromosome: 1",161,4.16466e-32,452,685
PNPase,"gi|2265400372|emb|LR963094.1| Aeromonas dhakensis isolate TN50 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|2265395661|emb|LR963089.1| Aeromonas dhakensis isolate TN11 genome assembly, chromosome: 1",218,7.52323e-48,448,662
PNPase,"gi|2265395661|emb|LR963089.1| Aeromonas dhakensis isolate TN11 genome assembly, chromosome: 1",161,4.16466e-32,452,685
PNPase,"gi|2265395661|emb|LR963089.1| Aeromonas dhakensis isolate TN11 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|2265390828|emb|LR963084.1| Aeromonas dhakensis isolate TN59 genome assembly, chromosome: 1",218,7.52323e-48,448,662
PNPase,"gi|2265390828|emb|LR963084.1| Aeromonas dhakensis isolate TN59 genome assembly, chromosome: 1",161,4.16466e-32,452,685
PNPase,"gi|2265390828|emb|LR963084.1| Aeromonas dhakensis isolate TN59 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|2265386260|emb|LR963079.1| Aeromonas dhakensis isolate TN45 genome assembly, chromosome: 1",218,7.52323e-48,448,662
PNPase,"gi|2265386260|emb|LR963079.1| Aeromonas dhakensis isolate TN45 genome assembly, chromosome: 1",161,4.16466e-32,452,685
PNPase,"gi|2265386260|emb|LR963079.1| Aeromonas dhakensis isolate TN45 genome assembly, chromosome: 1",43,4.45449,29,34
PNPase,"gi|1024268833|gb|CP014774.1| Aeromonas veronii strain AVNIH1, complete genome",209,3.89713e-45,437,656
PNPase,"gi|1024268833|gb|CP014774.1| Aeromonas veronii strain AVNIH1, complete genome",42,4.45449,31,37
PNPase,"gi|690285043|gb|CP009460.1| Dickeya fangzhongdai strain ND14b chromosome, complete genome",202,1.6571e-43,445,662
PNPase,"gi|1248761407|gb|CP012621.1| Zobellella denitrificans strain F13-1 chromosome, complete genome",199,2.01876e-42,462,689
PNPase,"gi|828966150|gb|CP011642.1| Serratia marcescens strain CAV1492, complete genome",177,1.89075e-36,440,663
PNPase,"gi|926475601|gb|CP012639.1| Serratia marcescens strain RSC-14, complete genome",171,8.03968e-35,454,692
PNPase,"gi|690280870|gb|CP009459.1| Cedecea neteri strain ND14a, complete genome",170,8.03968e-35,451,675
PNPase,"gi|690280870|gb|CP009459.1| Cedecea neteri strain ND14a, complete genome",59,0.000202233,43,52
PNPase,"gi|690280870|gb|CP009459.1| Cedecea neteri strain ND14a, complete genome",50,0.0300141,43,55
PNPase,"gi|924328937|gb|CP012266.1| Cronobacter dublinensis subsp. dublinensis LMG 23823, complete genome",169,2.80613e-34,436,656
PNPase,"gi|924328937|gb|CP012266.1| Cronobacter dublinensis subsp. dublinensis LMG 23823, complete genome",47,0.365646,28,31
PNPase,"gi|909893832|gb|CP012167.1| Enterobacter hormaechei subsp. steigerwaltii strain 34998, complete genome",168,2.80613e-34,438,657
PNPase,"gi|744784319|gb|CP006929.1| Dickeya zeae EC1, complete genome",164,3.41856e-33,428,648
PNPase,gi|1127556898|gb|CP010584.1| Serratia marcescens strain AS1 genome,162,1.19319e-32,436,663
PNPase,"gi|689262542|gb|CP009451.1| Cedecea neteri strain SSMD04, complete genome",160,4.16466e-32,428,642
PNPase,"gi|689262542|gb|CP009451.1| Cedecea neteri strain SSMD04, complete genome",68,3.90402e-07,149,222
PNPase,"gi|689262542|gb|CP009451.1| Cedecea neteri strain SSMD04, complete genome",45,1.27623,42,55
PNPase,"gi|1043694348|gb|CP011662.1| Enterobacter hormaechei strain CAV1176, complete genome",158,1.45361e-31,436,657
PNPase,"gi|828977725|gb|CP011650.1| Enterobacter hormaechei strain CAV1669, complete genome",158,1.45361e-31,436,657
PNPase,"gi|828916888|gb|CP011584.1| Enterobacter hormaechei strain CAV1668, complete genome",158,1.45361e-31,436,657
PNPase,"gi|828911693|gb|CP011581.1| Enterobacter hormaechei strain CAV1411, complete genome",158,1.45361e-31,436,657
PNPase,"gi|689257448|gb|CP009450.1| Pluralibacter gergoviae strain FB2, complete genome",153,6.1809e-30,462,697
PNPase,"gi|689257448|gb|CP009450.1| Pluralibacter gergoviae strain FB2, complete genome",43,4.45449,37,45
PNPase,"gi|723239679|gb|CP009866.1| Pantoea sp. PSNIH2, complete genome",152,6.1809e-30,436,662
PNPase,"gi|908276372|gb|CP010376.2| Enterobacter hormaechei subsp. steigerwaltii strain 34977, complete genome",148,7.52988e-29,434,657
PNPase,"gi|834903891|gb|CP011364.1| Edwardsiella sp. EA181011, complete genome",140,1.11753e-26,443,682
PNPase,"gi|984699415|gb|CP014207.1| Pantoea ananatis strain R100, complete genome",136,1.36143e-25,163,225
PNPase,"gi|984699415|gb|CP014207.1| Pantoea ananatis strain R100, complete genome",55,0.00246371,116,175
